CIB,Raison légale,BIC
10011,LA BANQUE POSTALE,PSSTFRPP
10071,Trésor Public,TRPUFRP1
10057,Société bordelaise de crédit industriel et commercial - Société bordelaise de C.I.C.,CMCIFRPP
10096,"Lyonnaise de banque ""L.B.""",CMCIFRPP
10107,BRED - Banque populaire,BREDFRPP
10188,Banque Chalus,BCHAFR21
10206,Caisse régionale de crédit agricole mutuel du Nord Est,AGRIFRPP
10207,Banque populaire Rives de Paris,CCBPFRPP
10228,Banque Laydernier,LAYDFR2W
10268,Banque Courtois - successeurs de l'ancienne maison Courtois et Cie depuis 1760,COURFR2T
10278,Caisse fédérale du crédit mutuel Centre Est Europe,CMCIFR2A
10468,Banque Rhône-Alpes - Groupe Crédit du Nord,RALPFR2G
10548,Banque de Savoie,BSAVFR2C
10558,Banque Tarneaud,TARNFR2L
10807,Banque populaire Bourgogne Franche-Comté,CCBPFRPP
10907,Banque populaire du Sud-Ouest,CCBPFRPP
11006,Caisse régionale de crédit agricole mutuel de Champagne-Bourgogne,AGRIFRPP
11206,Caisse régionale de crédit agricole mutuel Nord Midi-Pyrénées,AGRIFRPP
11306,Caisse régionale de crédit agricole mutuel d'Alpes-Provence,AGRIFRPP
11315,Caisse d'épargne et de prévoyance Provence-Alpes-Corse,CEPAFRPP
11425,Caisse d'épargne et de prévoyance Normandie,CEPAFRPP
11658,Nouvelle Vague,NOVUFR21
11706,Caisse régionale de crédit agricole mutuel Charente-Maritime Deux-Sèvres,AGRIFRPP
11907,Banque populaire du Massif central,CCBPFRPP
12135,Caisse d'épargne et de prévoyance de Bourgogne Franche-Comté,CEPAFRPP
12149,Banque de Polynésie,BPOLPFTP
12206,Caisse régionale de crédit agricole mutuel des Côtes-d'Armor,AGRIFRPP
12239,"Banque de Tahiti ""B.D.T.""",CEPAPFTP
12006,CRCAM de la Corse,AGRIFRPP
12280,Socram banque,SORMFR2N
12406,Caisse régionale de crédit agricole mutuel Charente-Périgord (Crédit agricole CharentePérigord),AGRIFRPP
12506,Caisse régionale de crédit agricole mutuel de Franche-Comté,AGRIFRPP
12548,Axa banque,AXABFRPP
12906,Caisse régionale de crédit agricole mutuel du Finistère,AGRIFRPP
13088,BNP Paribas Martinique,BNPAMQMX
13106,Caisse régionale de crédit agricole mutuel de Toulouse et du Midi toulousain,AGRIFRPP
13135,Caisse d'épargne et de prévoyance de Midi-Pyrénées,CEPAFRPP
13259,Banque Kolb,KOLBFR21
13306,Caisse régionale de crédit agricole mutuel d'Aquitaine,AGRIFRPP
13335,Caisse d'épargne et de prévoyance Aquitaine Poitou-Charentes,CEPAFRPP
13485,Caisse d'épargne et de prévoyance du Languedoc Roussillon,CEPAFRPP
13506,Caisse régionale de crédit agricole mutuel du Languedoc,AGRIFRPP
13507,Banque populaire du Nord,CCBPFRPP
13606,Caisse régionale de crédit agricole mutuel d'Ille-et-Vilaine,AGRIFRPP
13807,Banque populaire Atlantique,CCBPFRPP
13825,Caisse d'épargne et de prévoyance de Rhône Alpes,CEPAFRPP
13906,Caisse régionale de crédit agricole mutuel Sud Rhône-Alpes,AGRIFRPP
14006,Caisse régionale de crédit agricole mutuel de la Guadeloupe,AGRIGPGX
14158,CENTRE FINANCIER DE NOUMEA,CEFNNCN1
14168,Office des postes et télécommunications Polynésie française,OFTPPFT1
14265,Caisse d'épargne et de prévoyance Loire Drôme Ardèche,CEPAFRPP
14406,Caisse régionale de crédit agricole mutuel Val de France,AGRIFRPP
14445,Caisse d'épargne et de prévoyance Bretagne-Pays de Loire,CEPAFRPP
14505,Caisse d'épargne et de prévoyance Loire-Centre,CEPAFRPP
14506,Caisse régionale de crédit agricole mutuel Loire - Haute-Loire,AGRIFRPP
14518,Fortuneo,FTNOFRP1
14559,ING Direct N.V.,INGBFR21
14607,Banque populaire provençale et Corse,CCBPFRPP
14690,Monabanq.,CMCIFRP1
14706,Caisse régionale de crédit agricole mutuel Atlantique Vendée,AGRIFRPP
14707,Banque populaire Lorraine Champagne,CCBPFRPP
14806,Caisse régionale de crédit agricole mutuel Centre Loire,AGRIFRPP
15135,Caisse d'épargne et de prévoyance de Lorraine Champagne-Ardenne,CEPAFRPP
15489,Caisse fédérale du crédit mutuel de Maine-Anjou et Basse-Normandie,CMCIFR2A
15519,Caisse fédérale du crédit mutuel Océan,CMCIFR2A
15589,Crédit mutuel Arkéa,CMBRFR2B
15607,Banque populaire Côte d'Azur,CCBPFRPP
15629,Caisse fédérale du crédit mutuel Nord Europe,CMCIFR2A
16006,Caisse régionale de crédit agricole mutuel du Morbihan,AGRIFRPP
16106,Caisse régionale de crédit agricole mutuel de Lorraine,AGRIFRPP
16218,Spécialiste de l'épargne en ligne,BFBKFRP1
16275,Caisse d'épargne et de prévoyance Nord France Europe,CEPAFRPP
16560,Caisse de crédit municipal de Bordeaux,CCMOFR21
16598,Financiere Des Paiements Electroniques,FPELFR21
16606,Caisse régionale de crédit agricole mutuel de Normandie,AGRIFRPP
16607,Banque populaire du Sud,CCBPFRPP
16706,Caisse régionale de crédit agricole mutuel Nord de France,AGRIFRPP
16707,Banque populaire de l'Ouest,CCBPFRPP
16768,MORNING,MRNGFR21
16798,TREEZOR SAS,TRZOFR21
16806,Caisse régionale de crédit agricole mutuel de Centre France - Crédit agricole Centre France (3ème du nom),AGRIFRPP
16807,Banque populaire des Alpes,CCBPFRPP
16906,Caisse régionale de crédit agricole mutuel Pyrénées-Gascogne,AGRIFRPP
16908,MA FRENCH BANK,LBDIFRP1
17106,Caisse régionale de crédit agricole mutuel Sud-Méditerranée (Ariège et PyrénéesOrientales),AGRIFRPP
17206,Caisse régionale de crédit agricole mutuel Alsace Vosges,AGRIFRPP
17469,Banque Socrédo,SOCBPFTX
17515,Caisse d'épargne et de prévoyance Ile-de-France,CEPAFRPP
17620,Caisse de crédit municipal de Nîmes,CCMNFR21
17679,Société de Banque et d'Expansion (2EME),SBEXFRP1
17806,Caisse régionale de crédit agricole mutuel Centre-Est,AGRIFRPP
17807,Banque populaire Occitane,CCBPFRPP
17906,Caisse régionale de crédit agricole mutuel de l'Anjou et du Maine,AGRIFRPP
18025,Caisse d'épargne et de prévoyance de Picardie,CEPAFRPP
18106,Caisse régionale de crédit agricole mutuel des Savoie - Crédit agricole des Savoie,AGRIFRPP
18206,Caisse régionale de crédit agricole mutuel de Paris et d'Ile-de-France,AGRIFRPP
18306,Caisse régionale de crédit agricole mutuel Normandie-Seine,AGRIFRPP
18315,Caisse d'épargne et de prévoyance Côte d'Azur,CEPAFRPP
18319,Société générale calédonienne de banque SGCB,SOGENCNN
18370,Banque Finama,GPBAFRPP
18706,Caisse régionale de crédit agricole mutuel Brie Picardie,AGRIFRPP
18707,Banque populaire Val de France (2ème du nom),CCBPFRPP
18715,Caisse d'épargne et de prévoyance d'Auvergne et du Limousin,CEPAFRPP
19106,Caisse régionale de crédit agricole mutuel Provence-Côte d'Azur (Alpes de HauteProvence-Alpes-maritimes-Var),AGRIFRPP
19406,Caisse régionale de crédit agricole mutuel de la Touraine et du Poitou,AGRIFRPP
19506,Caisse régionale de crédit agricole mutuel du Centre Ouest,AGRIFRPP
19870,Société des paiements Pass - S2P,SOAPFR22
19906,Caisse régionale de crédit agricole mutuel de la Réunion,AGRIRERX
20041,La Banque Postale,PSSTFRPP
21570,Société financière de la N.E.F.,STFEFR21
28233,Revolut Bank UAB,REVOFRP2
30001,BANQUE DE FRANCE,BDFEFRPP
30002,Crédit lyonnais,CRLYFRPP
30003,Société générale,SOGEFRPP
30004,BNP Paribas,BNPAFRPP
30027,Banque Scalbert Dupont - CIN,CMCIFRPP
30047,Crédit industriel de l'Ouest,CMCIFRPP
30056,HSBC France,CCFRFRPP
30066,Crédit industriel et commercial - CIC,CMCIFRPP
30076,Crédit du Nord,NORDFRPP
30077,Société marseillaise de crédit,SMCTFR2A
30087,Banque CIC Est,CMCIFRPP
30438,"ING Belgium SA, succursale en France",INGBFRPP
30568,BANQUE TRANSATLANTIQUE,CMCIFRPP
40031,CAISSE DES DEPOTS ET CONSIGNATIONS,CDCGFRPP
40618,Boursorama,BOUSFRPP
40978,Banque Palatine,BSPFFRPP
44149,Banque d'escompte,ESCBFRPP
41919,BNP Paribas Réunion,BNPARERX
42559,Crédit coopératif,CCOPFRPP
44319,Banque privée européenne,PREUFRP1
